id,name,images,emote_type,emote_set_id,owner_id
304683705,kobayt1,https://static-cdn.jtvnw.net/emoticons/v1/304683705/3.0,subscriptions,300044544,187697947
304854318,kobaytKobayt12,https://static-cdn.jtvnw.net/emoticons/v1/304854318/3.0,subscriptions,300044545,187697947
300531183,thaton60MimasWoT,https://static-cdn.jtvnw.net/emoticons/v1/300531183/3.0,subscriptions,300044547,64331619
301133691,thaton60Rage,https://static-cdn.jtvnw.net/emoticons/v1/301133691/3.0,subscriptions,300044548,64331619
300095377,fayewoRAWR,https://static-cdn.jtvnw.net/emoticons/v1/300095377/3.0,subscriptions,300044550,413003836
306679096,bubzshOw,https://static-cdn.jtvnw.net/emoticons/v1/306679096/3.0,subscriptions,300044556,195988935
307439383,bubzshFail,https://static-cdn.jtvnw.net/emoticons/v1/307439383/3.0,subscriptions,300044556,195988935
307439396,bubzshHi,https://static-cdn.jtvnw.net/emoticons/v1/307439396/3.0,subscriptions,300044556,195988935
307439414,bubzshHype2,https://static-cdn.jtvnw.net/emoticons/v1/307439414/3.0,subscriptions,300044556,195988935
304013761,bubzshRip,https://static-cdn.jtvnw.net/emoticons/v1/304013761/3.0,subscriptions,300044558,195988935
302673362,yelly5Y,https://static-cdn.jtvnw.net/emoticons/v1/302673362/3.0,subscriptions,300044562,217902164
302673409,yelly5Yy,https://static-cdn.jtvnw.net/emoticons/v1/302673409/3.0,subscriptions,300044563,217902164
302673527,yelly5Yyy,https://static-cdn.jtvnw.net/emoticons/v1/302673527/3.0,subscriptions,300044564,217902164
304621732,nustwCafe,https://static-cdn.jtvnw.net/emoticons/v1/304621732/3.0,subscriptions,300044571,60109639
301534053,czorciPOG,https://static-cdn.jtvnw.net/emoticons/v1/301534053/3.0,subscriptions,300044574,118413460
300883149,czorciHUEHUE,https://static-cdn.jtvnw.net/emoticons/v1/300883149/3.0,subscriptions,300044574,118413460
300821860,czorciRAGE,https://static-cdn.jtvnw.net/emoticons/v1/300821860/3.0,subscriptions,300044574,118413460
301534058,czorciGUPEK,https://static-cdn.jtvnw.net/emoticons/v1/301534058/3.0,subscriptions,300044575,118413460
301534659,czorciLOVE,https://static-cdn.jtvnw.net/emoticons/v1/301534659/3.0,subscriptions,300044576,118413460
300078948,enjenCrazy,https://static-cdn.jtvnw.net/emoticons/v1/300078948/3.0,subscriptions,300044580,274094309
300091153,enjenRage,https://static-cdn.jtvnw.net/emoticons/v1/300091153/3.0,subscriptions,300044581,274094309
300165774,enjenJoe,https://static-cdn.jtvnw.net/emoticons/v1/300165774/3.0,subscriptions,300044582,274094309
300348118,debbie6LOL,https://static-cdn.jtvnw.net/emoticons/v1/300348118/3.0,subscriptions,300044583,95017952
300142700,debbie6SCHLEEP,https://static-cdn.jtvnw.net/emoticons/v1/300142700/3.0,subscriptions,300044583,95017952
300134093,debbie6LURK,https://static-cdn.jtvnw.net/emoticons/v1/300134093/3.0,subscriptions,300044583,95017952
300134092,debbie6HEART,https://static-cdn.jtvnw.net/emoticons/v1/300134092/3.0,subscriptions,300044583,95017952
300134116,debbie6Uhm,https://static-cdn.jtvnw.net/emoticons/v1/300134116/3.0,subscriptions,300044584,95017952
300134114,debbie6OwO,https://static-cdn.jtvnw.net/emoticons/v1/300134114/3.0,subscriptions,300044585,95017952
301155259,booste73SUH,https://static-cdn.jtvnw.net/emoticons/v1/301155259/3.0,subscriptions,300044586,187452418
301155132,booste73LUL,https://static-cdn.jtvnw.net/emoticons/v1/301155132/3.0,subscriptions,300044586,187452418
301155171,booste73RAGE,https://static-cdn.jtvnw.net/emoticons/v1/301155171/3.0,subscriptions,300044587,187452418
301155199,booste73POGGERS,https://static-cdn.jtvnw.net/emoticons/v1/301155199/3.0,subscriptions,300044588,187452418
300095543,stormj1Stormj1,https://static-cdn.jtvnw.net/emoticons/v1/300095543/3.0,subscriptions,300044589,178981582
300677560,yunghu1Crisp,https://static-cdn.jtvnw.net/emoticons/v1/300677560/3.0,subscriptions,300044598,131633216
300677557,yunghu1Oof,https://static-cdn.jtvnw.net/emoticons/v1/300677557/3.0,subscriptions,300044598,131633216
300677556,yunghu1Smash,https://static-cdn.jtvnw.net/emoticons/v1/300677556/3.0,subscriptions,300044598,131633216
300281598,yunghu1Sweaty,https://static-cdn.jtvnw.net/emoticons/v1/300281598/3.0,subscriptions,300044598,131633216
300281600,yunghu1Cracked,https://static-cdn.jtvnw.net/emoticons/v1/300281600/3.0,subscriptions,300044599,131633216
300281601,yunghu1Locks,https://static-cdn.jtvnw.net/emoticons/v1/300281601/3.0,subscriptions,300044600,131633216
300349020,pakkoq2Hi,https://static-cdn.jtvnw.net/emoticons/v1/300349020/3.0,subscriptions,300044604,92033620
300349017,pakkoq2Uri,https://static-cdn.jtvnw.net/emoticons/v1/300349017/3.0,subscriptions,300044604,92033620
300349015,pakkoq2Nugu,https://static-cdn.jtvnw.net/emoticons/v1/300349015/3.0,subscriptions,300044604,92033620
300349012,pakkoq2Sad,https://static-cdn.jtvnw.net/emoticons/v1/300349012/3.0,subscriptions,300044604,92033620
300349007,pakkoq2Happy,https://static-cdn.jtvnw.net/emoticons/v1/300349007/3.0,subscriptions,300044604,92033620
300125586,grassh4Laugh,https://static-cdn.jtvnw.net/emoticons/v1/300125586/3.0,subscriptions,300044613,132962284
301755380,pepeshCry,https://static-cdn.jtvnw.net/emoticons/v1/301755380/3.0,subscriptions,300044616,207753514
300565240,mandal18Owl,https://static-cdn.jtvnw.net/emoticons/v1/300565240/3.0,subscriptions,300044619,93657932
304891274,kittym21Crazy,https://static-cdn.jtvnw.net/emoticons/v1/304891274/3.0,subscriptions,300044622,234067686
304413795,kittym21Love,https://static-cdn.jtvnw.net/emoticons/v1/304413795/3.0,subscriptions,300044622,234067686
305611923,kittym21Zcat,https://static-cdn.jtvnw.net/emoticons/v1/305611923/3.0,subscriptions,300044622,234067686
305764123,kittym21Facepalm,https://static-cdn.jtvnw.net/emoticons/v1/305764123/3.0,subscriptions,300044622,234067686
305812218,kittym21Rip,https://static-cdn.jtvnw.net/emoticons/v1/305812218/3.0,subscriptions,300044622,234067686
305611933,kittym21Schmoll,https://static-cdn.jtvnw.net/emoticons/v1/305611933/3.0,subscriptions,300044623,234067686
305807235,kittym21Hype,https://static-cdn.jtvnw.net/emoticons/v1/305807235/3.0,subscriptions,300044624,234067686
305368292,lemesgHeart,https://static-cdn.jtvnw.net/emoticons/v1/305368292/3.0,subscriptions,300044628,179291230
301226899,xdarth4Yodatea,https://static-cdn.jtvnw.net/emoticons/v1/301226899/3.0,subscriptions,300044634,176658981
301226897,xdarth4Broyoda,https://static-cdn.jtvnw.net/emoticons/v1/301226897/3.0,subscriptions,300044634,176658981
301181320,xdarth4Darthkittyfeels,https://static-cdn.jtvnw.net/emoticons/v1/301181320/3.0,subscriptions,300044634,176658981
300097792,xdarth4MyHomiess,https://static-cdn.jtvnw.net/emoticons/v1/300097792/3.0,subscriptions,300044634,176658981
300097932,xdarth4Timberkitty,https://static-cdn.jtvnw.net/emoticons/v1/300097932/3.0,subscriptions,300044635,176658981
300097935,xdarth4Postiveenergyemperor,https://static-cdn.jtvnw.net/emoticons/v1/300097935/3.0,subscriptions,300044636,176658981
301281875,drusuzWHATDOESTHISMEAN,https://static-cdn.jtvnw.net/emoticons/v1/301281875/3.0,subscriptions,300044637,268118189
301625512,birdys3Dubtown,https://static-cdn.jtvnw.net/emoticons/v1/301625512/3.0,subscriptions,300044643,166167303
301393332,birdys3GG,https://static-cdn.jtvnw.net/emoticons/v1/301393332/3.0,subscriptions,300044643,166167303
300945796,birdys3Math,https://static-cdn.jtvnw.net/emoticons/v1/300945796/3.0,subscriptions,300044643,166167303
300945664,birdys3Goal,https://static-cdn.jtvnw.net/emoticons/v1/300945664/3.0,subscriptions,300044643,166167303
300945422,birdys3Hmm,https://static-cdn.jtvnw.net/emoticons/v1/300945422/3.0,subscriptions,300044643,166167303
301817259,birdys3Pinepple,https://static-cdn.jtvnw.net/emoticons/v1/301817259/3.0,subscriptions,300044644,166167303
306645291,japk0JapChamp,https://static-cdn.jtvnw.net/emoticons/v1/306645291/3.0,subscriptions,300044652,115974304
emotesv2_65952d3add5e4711ad503b916143f515,japk0XD,https://static-cdn.jtvnw.net/emoticons/v1/emotesv2_65952d3add5e4711ad503b916143f515/3.0,subscriptions,300044652,115974304
306813963,aricloYURRR,https://static-cdn.jtvnw.net/emoticons/v1/306813963/3.0,subscriptions,300044658,67339575
306813977,aricloAvatarMode,https://static-cdn.jtvnw.net/emoticons/v1/306813977/3.0,subscriptions,300044659,67339575
303278304,brickr4Wa,https://static-cdn.jtvnw.net/emoticons/v1/303278304/3.0,subscriptions,300044661,46766001
303278371,brickr4What,https://static-cdn.jtvnw.net/emoticons/v1/303278371/3.0,subscriptions,300044662,46766001
303278702,brickr4Mrsock,https://static-cdn.jtvnw.net/emoticons/v1/303278702/3.0,subscriptions,300044663,46766001
301860462,delusi5Meta,https://static-cdn.jtvnw.net/emoticons/v1/301860462/3.0,subscriptions,300044664,30034710
300202296,delusi5Flor,https://static-cdn.jtvnw.net/emoticons/v1/300202296/3.0,subscriptions,300044664,30034710
304216550,domosYikes,https://static-cdn.jtvnw.net/emoticons/v1/304216550/3.0,subscriptions,300044667,228846824
304216545,domosLUL,https://static-cdn.jtvnw.net/emoticons/v1/304216545/3.0,subscriptions,300044667,228846824
304216536,domosHAB,https://static-cdn.jtvnw.net/emoticons/v1/304216536/3.0,subscriptions,300044667,228846824
304216528,domosHmm,https://static-cdn.jtvnw.net/emoticons/v1/304216528/3.0,subscriptions,300044667,228846824
304187761,domosFP,https://static-cdn.jtvnw.net/emoticons/v1/304187761/3.0,subscriptions,300044667,228846824
304187328,domosBertha,https://static-cdn.jtvnw.net/emoticons/v1/304187328/3.0,subscriptions,300044667,228846824
304187315,domosCry,https://static-cdn.jtvnw.net/emoticons/v1/304187315/3.0,subscriptions,300044667,228846824
304187305,domosLurk,https://static-cdn.jtvnw.net/emoticons/v1/304187305/3.0,subscriptions,300044667,228846824
304187299,domosMonkaS,https://static-cdn.jtvnw.net/emoticons/v1/304187299/3.0,subscriptions,300044667,228846824
303515293,domosD,https://static-cdn.jtvnw.net/emoticons/v1/303515293/3.0,subscriptions,300044667,228846824
303504177,domosFlexL,https://static-cdn.jtvnw.net/emoticons/v1/303504177/3.0,subscriptions,300044667,228846824
303504171,domosFlexR,https://static-cdn.jtvnw.net/emoticons/v1/303504171/3.0,subscriptions,300044667,228846824
303504152,domosFlirt,https://static-cdn.jtvnw.net/emoticons/v1/303504152/3.0,subscriptions,300044667,228846824
303504139,domosDeuces,https://static-cdn.jtvnw.net/emoticons/v1/303504139/3.0,subscriptions,300044667,228846824
303017051,domosSip,https://static-cdn.jtvnw.net/emoticons/v1/303017051/3.0,subscriptions,300044667,228846824
303017024,domosCozy,https://static-cdn.jtvnw.net/emoticons/v1/303017024/3.0,subscriptions,300044667,228846824
301068436,domosAKA,https://static-cdn.jtvnw.net/emoticons/v1/301068436/3.0,subscriptions,300044667,228846824
301067661,domosHYPERS,https://static-cdn.jtvnw.net/emoticons/v1/301067661/3.0,subscriptions,300044667,228846824
300476868,domosLaugh,https://static-cdn.jtvnw.net/emoticons/v1/300476868/3.0,subscriptions,300044667,228846824
300476865,domosLove,https://static-cdn.jtvnw.net/emoticons/v1/300476865/3.0,subscriptions,300044667,228846824
300305179,domosThunder,https://static-cdn.jtvnw.net/emoticons/v1/300305179/3.0,subscriptions,300044667,228846824
304187753,domosMonkaW,https://static-cdn.jtvnw.net/emoticons/v1/304187753/3.0,subscriptions,300044668,228846824
303017116,domosBetsy,https://static-cdn.jtvnw.net/emoticons/v1/303017116/3.0,subscriptions,300044668,228846824
301068439,domosF,https://static-cdn.jtvnw.net/emoticons/v1/301068439/3.0,subscriptions,300044668,228846824
304624485,domosCatThump,https://static-cdn.jtvnw.net/emoticons/v1/304624485/3.0,subscriptions,300044669,228846824
304624466,domosCatsnug,https://static-cdn.jtvnw.net/emoticons/v1/304624466/3.0,subscriptions,300044669,228846824
304624459,domosCatlurk,https://static-cdn.jtvnw.net/emoticons/v1/304624459/3.0,subscriptions,300044669,228846824
307252344,domosHug,https://static-cdn.jtvnw.net/emoticons/v1/307252344/3.0,subscriptions,300044669,228846824
307252362,domosPls,https://static-cdn.jtvnw.net/emoticons/v1/307252362/3.0,subscriptions,300044669,228846824
300558906,c4pt4nLove,https://static-cdn.jtvnw.net/emoticons/v1/300558906/3.0,subscriptions,300044673,215889578
300558912,c4pt4nLurk,https://static-cdn.jtvnw.net/emoticons/v1/300558912/3.0,subscriptions,300044674,215889578
300850338,c4pt4nHype,https://static-cdn.jtvnw.net/emoticons/v1/300850338/3.0,subscriptions,300044675,215889578
301079553,acidflHoli,https://static-cdn.jtvnw.net/emoticons/v1/301079553/3.0,subscriptions,300044679,235120524
300144532,acidflPltno,https://static-cdn.jtvnw.net/emoticons/v1/300144532/3.0,subscriptions,300044680,235120524
300193884,acidflMoney,https://static-cdn.jtvnw.net/emoticons/v1/300193884/3.0,subscriptions,300044681,235120524
303537514,quicks21GG,https://static-cdn.jtvnw.net/emoticons/v1/303537514/3.0,subscriptions,300044682,45275629
302129727,quicks21CLOWNSHOES,https://static-cdn.jtvnw.net/emoticons/v1/302129727/3.0,subscriptions,300044682,45275629
302129721,quicks21EASYPEEPS,https://static-cdn.jtvnw.net/emoticons/v1/302129721/3.0,subscriptions,300044682,45275629
301334574,quicks21FRAUD,https://static-cdn.jtvnw.net/emoticons/v1/301334574/3.0,subscriptions,300044682,45275629
301334546,quicks21SPIN,https://static-cdn.jtvnw.net/emoticons/v1/301334546/3.0,subscriptions,300044682,45275629
303562101,quicks21STOP,https://static-cdn.jtvnw.net/emoticons/v1/303562101/3.0,subscriptions,300044683,45275629
300759111,quicks21HEART,https://static-cdn.jtvnw.net/emoticons/v1/300759111/3.0,subscriptions,300044684,45275629
302128736,expbonOkaaay,https://static-cdn.jtvnw.net/emoticons/v1/302128736/3.0,subscriptions,300044685,79552191
302128742,expbonGasm,https://static-cdn.jtvnw.net/emoticons/v1/302128742/3.0,subscriptions,300044686,79552191
302128749,expbonShh,https://static-cdn.jtvnw.net/emoticons/v1/302128749/3.0,subscriptions,300044687,79552191
300152946,confet3Green,https://static-cdn.jtvnw.net/emoticons/v1/300152946/3.0,subscriptions,300044694,246010650
300188035,confet3Idk,https://static-cdn.jtvnw.net/emoticons/v1/300188035/3.0,subscriptions,300044695,246010650
300153010,confet3Tuh,https://static-cdn.jtvnw.net/emoticons/v1/300153010/3.0,subscriptions,300044696,246010650
300325892,vudtkfVkdke,https://static-cdn.jtvnw.net/emoticons/v1/300325892/3.0,subscriptions,300044697,410008078
300325895,vudtkfDkea,https://static-cdn.jtvnw.net/emoticons/v1/300325895/3.0,subscriptions,300044698,410008078
300325897,vudtkfSewe,https://static-cdn.jtvnw.net/emoticons/v1/300325897/3.0,subscriptions,300044699,410008078
300095789,clearmHYPE,https://static-cdn.jtvnw.net/emoticons/v1/300095789/3.0,subscriptions,300044700,276738219
300095790,clearmRAGE,https://static-cdn.jtvnw.net/emoticons/v1/300095790/3.0,subscriptions,300044701,276738219
300095795,clearmFEELSBADMAN,https://static-cdn.jtvnw.net/emoticons/v1/300095795/3.0,subscriptions,300044702,276738219
300078096,rexol0GUDE,https://static-cdn.jtvnw.net/emoticons/v1/300078096/3.0,subscriptions,300044709,248734990
300267147,rexol0NICE1,https://static-cdn.jtvnw.net/emoticons/v1/300267147/3.0,subscriptions,300044709,248734990
303822633,rexol0SCHADE,https://static-cdn.jtvnw.net/emoticons/v1/303822633/3.0,subscriptions,300044709,248734990
303831661,rexol0EI,https://static-cdn.jtvnw.net/emoticons/v1/303831661/3.0,subscriptions,300044710,248734990
303831667,rexol0WIE,https://static-cdn.jtvnw.net/emoticons/v1/303831667/3.0,subscriptions,300044711,248734990
300662462,seexta1Trail,https://static-cdn.jtvnw.net/emoticons/v1/300662462/3.0,subscriptions,300044715,424892251
300658596,seexta1Cnie,https://static-cdn.jtvnw.net/emoticons/v1/300658596/3.0,subscriptions,300044715,424892251
300450038,seexta1Tazy2Head,https://static-cdn.jtvnw.net/emoticons/v1/300450038/3.0,subscriptions,300044715,424892251
300302616,seexta1Elo,https://static-cdn.jtvnw.net/emoticons/v1/300302616/3.0,subscriptions,300044715,424892251
300191544,wo4036Ppaha,https://static-cdn.jtvnw.net/emoticons/v1/300191544/3.0,subscriptions,300044718,192039245
300191551,wo4036Pppppppa,https://static-cdn.jtvnw.net/emoticons/v1/300191551/3.0,subscriptions,300044719,192039245
300191554,wo4036Wfs,https://static-cdn.jtvnw.net/emoticons/v1/300191554/3.0,subscriptions,300044720,192039245
308125534,pandro1Deuces,https://static-cdn.jtvnw.net/emoticons/v1/308125534/3.0,subscriptions,300044724,411594490
308125613,pandro1Lemmeholla,https://static-cdn.jtvnw.net/emoticons/v1/308125613/3.0,subscriptions,300044724,411594490
308125543,pandro1Kith,https://static-cdn.jtvnw.net/emoticons/v1/308125543/3.0,subscriptions,300044724,411594490
308125497,pandro1Weakaf,https://static-cdn.jtvnw.net/emoticons/v1/308125497/3.0,subscriptions,300044724,411594490
308125496,pandro1Kuma1,https://static-cdn.jtvnw.net/emoticons/v1/308125496/3.0,subscriptions,300044724,411594490
308125471,pandro1Yaredaze,https://static-cdn.jtvnw.net/emoticons/v1/308125471/3.0,subscriptions,300044725,411594490
308125387,pandro1Hellaraw,https://static-cdn.jtvnw.net/emoticons/v1/308125387/3.0,subscriptions,300044726,411594490
301430584,rising38Doggy,https://static-cdn.jtvnw.net/emoticons/v1/301430584/3.0,subscriptions,300044730,50656431
303090402,future51Goddammit,https://static-cdn.jtvnw.net/emoticons/v1/303090402/3.0,subscriptions,300044733,66084312
305613234,future51PogChurro,https://static-cdn.jtvnw.net/emoticons/v1/305613234/3.0,subscriptions,300044733,66084312
307758822,future51Cri,https://static-cdn.jtvnw.net/emoticons/v1/307758822/3.0,subscriptions,300044733,66084312
302702369,future51YUH,https://static-cdn.jtvnw.net/emoticons/v1/302702369/3.0,subscriptions,300044734,66084312
302702887,future51NICE,https://static-cdn.jtvnw.net/emoticons/v1/302702887/3.0,subscriptions,300044735,66084312
300078014,garavoCool,https://static-cdn.jtvnw.net/emoticons/v1/300078014/3.0,subscriptions,300044736,73938889
300319701,riggid1,https://static-cdn.jtvnw.net/emoticons/v1/300319701/3.0,subscriptions,300044739,242528226
300319760,riggid2,https://static-cdn.jtvnw.net/emoticons/v1/300319760/3.0,subscriptions,300044740,242528226
300319951,riggid3,https://static-cdn.jtvnw.net/emoticons/v1/300319951/3.0,subscriptions,300044741,242528226
300171790,mattyg71028,https://static-cdn.jtvnw.net/emoticons/v1/300171790/3.0,subscriptions,300044745,122618539
300171423,andrey19Inoutsho,https://static-cdn.jtvnw.net/emoticons/v1/300171423/3.0,subscriptions,300044748,161874370
304994239,andrey19Fg,https://static-cdn.jtvnw.net/emoticons/v1/304994239/3.0,subscriptions,300044749,161874370
304608861,andrey19Bebra,https://static-cdn.jtvnw.net/emoticons/v1/304608861/3.0,subscriptions,300044750,161874370
304588397,khaiizEfe,https://static-cdn.jtvnw.net/emoticons/v1/304588397/3.0,subscriptions,300044751,425981217
307948131,khaiizGg,https://static-cdn.jtvnw.net/emoticons/v1/307948131/3.0,subscriptions,300044752,425981217
307948133,khaiizWtf,https://static-cdn.jtvnw.net/emoticons/v1/307948133/3.0,subscriptions,300044753,425981217
300551027,vultur9JustMonika,https://static-cdn.jtvnw.net/emoticons/v1/300551027/3.0,subscriptions,300044754,116257012
300152678,vultur9WIG,https://static-cdn.jtvnw.net/emoticons/v1/300152678/3.0,subscriptions,300044754,116257012
300152693,vultur9MEATBAGONTHESCENE,https://static-cdn.jtvnw.net/emoticons/v1/300152693/3.0,subscriptions,300044755,116257012
300152696,vultur9VULTUREONTHESCENE,https://static-cdn.jtvnw.net/emoticons/v1/300152696/3.0,subscriptions,300044756,116257012
301878941,sarabi2Lol,https://static-cdn.jtvnw.net/emoticons/v1/301878941/3.0,subscriptions,300044757,97246702
301484967,sarabi2Hype,https://static-cdn.jtvnw.net/emoticons/v1/301484967/3.0,subscriptions,300044757,97246702
301460333,sarabi2Love,https://static-cdn.jtvnw.net/emoticons/v1/301460333/3.0,subscriptions,300044757,97246702
301451384,sarabi2Rip,https://static-cdn.jtvnw.net/emoticons/v1/301451384/3.0,subscriptions,300044757,97246702
301451358,sarabi2Hi,https://static-cdn.jtvnw.net/emoticons/v1/301451358/3.0,subscriptions,300044757,97246702
300626095,st0n3yGG,https://static-cdn.jtvnw.net/emoticons/v1/300626095/3.0,subscriptions,300044760,256070459
300436430,st0n3yLove,https://static-cdn.jtvnw.net/emoticons/v1/300436430/3.0,subscriptions,300044760,256070459
300319454,st0n3yHype,https://static-cdn.jtvnw.net/emoticons/v1/300319454/3.0,subscriptions,300044760,256070459
300090911,st0n3yFlex,https://static-cdn.jtvnw.net/emoticons/v1/300090911/3.0,subscriptions,300044760,256070459
300310494,st0n3yHulkSmash,https://static-cdn.jtvnw.net/emoticons/v1/300310494/3.0,subscriptions,300044761,256070459
300199674,mythic62Crazy,https://static-cdn.jtvnw.net/emoticons/v1/300199674/3.0,subscriptions,300044763,421408843
301050684,yannlcGG,https://static-cdn.jtvnw.net/emoticons/v1/301050684/3.0,subscriptions,300044766,176739793
301042648,yannlcHi,https://static-cdn.jtvnw.net/emoticons/v1/301042648/3.0,subscriptions,300044766,176739793
300665589,yannlcLove,https://static-cdn.jtvnw.net/emoticons/v1/300665589/3.0,subscriptions,300044766,176739793
300423539,yannlcHuch,https://static-cdn.jtvnw.net/emoticons/v1/300423539/3.0,subscriptions,300044767,176739793
305683153,woistmGg,https://static-cdn.jtvnw.net/emoticons/v1/305683153/3.0,subscriptions,300044772,170028748
305683157,woistmHi,https://static-cdn.jtvnw.net/emoticons/v1/305683157/3.0,subscriptions,300044772,170028748
305683161,woistmLol,https://static-cdn.jtvnw.net/emoticons/v1/305683161/3.0,subscriptions,300044772,170028748
305683165,woistmRip,https://static-cdn.jtvnw.net/emoticons/v1/305683165/3.0,subscriptions,300044772,170028748
305683175,woistmLiebe,https://static-cdn.jtvnw.net/emoticons/v1/305683175/3.0,subscriptions,300044772,170028748
305683183,woistmRage,https://static-cdn.jtvnw.net/emoticons/v1/305683183/3.0,subscriptions,300044773,170028748
305683191,woistmHype,https://static-cdn.jtvnw.net/emoticons/v1/305683191/3.0,subscriptions,300044774,170028748
304044900,missti7S1mp,https://static-cdn.jtvnw.net/emoticons/v1/304044900/3.0,subscriptions,300044796,242829924
302528984,missti7Bonus,https://static-cdn.jtvnw.net/emoticons/v1/302528984/3.0,subscriptions,300044796,242829924
300954041,missti7Hi,https://static-cdn.jtvnw.net/emoticons/v1/300954041/3.0,subscriptions,300044796,242829924
300954030,missti7Love,https://static-cdn.jtvnw.net/emoticons/v1/300954030/3.0,subscriptions,300044796,242829924
300954012,missti7Gasm,https://static-cdn.jtvnw.net/emoticons/v1/300954012/3.0,subscriptions,300044796,242829924
301468158,missti7Bits,https://static-cdn.jtvnw.net/emoticons/v1/301468158/3.0,subscriptions,300044797,242829924
304015767,emilyo2EmiUwU,https://static-cdn.jtvnw.net/emoticons/v1/304015767/3.0,subscriptions,300044799,217298233
304015517,emilyo2EmiHype,https://static-cdn.jtvnw.net/emoticons/v1/304015517/3.0,subscriptions,300044799,217298233
303832840,emilyo2PopLove,https://static-cdn.jtvnw.net/emoticons/v1/303832840/3.0,subscriptions,300044799,217298233
300922605,emilyo2VulpixDab,https://static-cdn.jtvnw.net/emoticons/v1/300922605/3.0,subscriptions,300044800,217298233
305303186,emilyo2EmiPog,https://static-cdn.jtvnw.net/emoticons/v1/305303186/3.0,subscriptions,300044801,217298233
300275724,viciou61GG,https://static-cdn.jtvnw.net/emoticons/v1/300275724/3.0,subscriptions,300044805,123322240
301279697,haidee1SAD,https://static-cdn.jtvnw.net/emoticons/v1/301279697/3.0,subscriptions,300044812,138750927
301279858,haidee1EAR,https://static-cdn.jtvnw.net/emoticons/v1/301279858/3.0,subscriptions,300044813,138750927
300521502,ofeliaAnger,https://static-cdn.jtvnw.net/emoticons/v1/300521502/3.0,subscriptions,300044814,409153992
301414129,dargooDaha,https://static-cdn.jtvnw.net/emoticons/v1/301414129/3.0,subscriptions,300044826,419311106
303339330,dargooWyla,https://static-cdn.jtvnw.net/emoticons/v1/303339330/3.0,subscriptions,300044827,419311106
303339497,dargooWhat,https://static-cdn.jtvnw.net/emoticons/v1/303339497/3.0,subscriptions,300044828,419311106
300464955,yorki2FeelsGood,https://static-cdn.jtvnw.net/emoticons/v1/300464955/3.0,subscriptions,300044829,425684243
300322715,yorki2CREEP,https://static-cdn.jtvnw.net/emoticons/v1/300322715/3.0,subscriptions,300044829,425684243
300244116,yorki2CRINGE,https://static-cdn.jtvnw.net/emoticons/v1/300244116/3.0,subscriptions,300044829,425684243
300235330,yorki2BEER,https://static-cdn.jtvnw.net/emoticons/v1/300235330/3.0,subscriptions,300044829,425684243
300182391,yorki2LOVE,https://static-cdn.jtvnw.net/emoticons/v1/300182391/3.0,subscriptions,300044829,425684243
300325404,yorki2GASM,https://static-cdn.jtvnw.net/emoticons/v1/300325404/3.0,subscriptions,300044830,425684243
300325415,yorki2YIKES,https://static-cdn.jtvnw.net/emoticons/v1/300325415/3.0,subscriptions,300044831,425684243
300207621,roxdokBienvenue,https://static-cdn.jtvnw.net/emoticons/v1/300207621/3.0,subscriptions,300044832,146911047
300207622,roxdokGG,https://static-cdn.jtvnw.net/emoticons/v1/300207622/3.0,subscriptions,300044833,146911047
300207626,roxdokJPP,https://static-cdn.jtvnw.net/emoticons/v1/300207626/3.0,subscriptions,300044834,146911047
303549980,ohzkMoaw,https://static-cdn.jtvnw.net/emoticons/v1/303549980/3.0,subscriptions,300044838,400856809
303549943,ohzkAlooo,https://static-cdn.jtvnw.net/emoticons/v1/303549943/3.0,subscriptions,300044838,400856809
303491338,ohzkAha,https://static-cdn.jtvnw.net/emoticons/v1/303491338/3.0,subscriptions,300044838,400856809
303490973,ohzkLove,https://static-cdn.jtvnw.net/emoticons/v1/303490973/3.0,subscriptions,300044838,400856809
300107839,nimalsAhbahcouillon,https://static-cdn.jtvnw.net/emoticons/v1/300107839/3.0,subscriptions,300044841,219339904
302473475,uptren5bbclub,https://static-cdn.jtvnw.net/emoticons/v1/302473475/3.0,subscriptions,300044844,426466870
302473468,uptrenBreakeven,https://static-cdn.jtvnw.net/emoticons/v1/302473468/3.0,subscriptions,300044844,426466870
302473503,uptrenChip,https://static-cdn.jtvnw.net/emoticons/v1/302473503/3.0,subscriptions,300044845,426466870
302473507,uptrenGoldchip,https://static-cdn.jtvnw.net/emoticons/v1/302473507/3.0,subscriptions,300044846,426466870
301623427,thenam45Lineheart,https://static-cdn.jtvnw.net/emoticons/v1/301623427/3.0,subscriptions,300044847,260895630
301623435,thenam45LineLaugh,https://static-cdn.jtvnw.net/emoticons/v1/301623435/3.0,subscriptions,300044848,260895630
301623447,thenam45Unimpressed,https://static-cdn.jtvnw.net/emoticons/v1/301623447/3.0,subscriptions,300044849,260895630
300195168,frostb29Suprise,https://static-cdn.jtvnw.net/emoticons/v1/300195168/3.0,subscriptions,300044850,421711362
300824279,frostb29FrostyOwO,https://static-cdn.jtvnw.net/emoticons/v1/300824279/3.0,subscriptions,300044851,421711362
307814210,elham6Halal,https://static-cdn.jtvnw.net/emoticons/v1/307814210/3.0,subscriptions,300044859,92210947
308048524,elham6BlueHeart,https://static-cdn.jtvnw.net/emoticons/v1/308048524/3.0,subscriptions,300044859,92210947
301284980,bsvlivBSV,https://static-cdn.jtvnw.net/emoticons/v1/301284980/3.0,subscriptions,300044880,406113789
